% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=1004498, Wed Oct  8 16:24:24 2025, <python>{}</python>
1 7 20.905917927014947 0 0 21.38004817137068 22.484844254816505 18.619571495351508
2 14 19.68181812185315 0 0 21.23884277785351 20.44823427520557 17.14752814847893
3 21 16.120911221089113 0 0 16.73630608263547 16.509999165019217 12.349193189147538
4 28 13.859488017996277 0 0 13.480421399969272 13.583205203176473 9.942491391163482
5 35 13.982772847190287 0 0 15.456198209376474 11.599225353007057 9.508535750690745
6 42 13.747337414383791 0 0 15.185229003673719 12.053556494757169 8.222769661625021
7 49 15.350808080445608 0 0 20.25606987033673 12.746036312757164 7.530088285780686
8 56 13.395227432620409 0 0 19.281096894039194 9.598495431722744 6.16700256646308
9 63 14.840499694358797 0 0 20.140805221526257 10.715485171581605 7.646420590348699
10 70 20.616463350598405 0 0 30.410516208343385 14.837529760345427 9.98220324260787
11 77 21.44743231814936 0 0 29.997489894878544 15.027636935497032 10.380781076074065
12 84 23.204240450934826 0 0 29.85143373710592 19.356318946363434 10.37426280441516
13 91 17.780619199228223 0 0 21.301684407847194 15.348665313725002 6.870199825902667
14 98 16.614276574225666 0 0 17.773124401196835 15.211582956283172 6.03534864763451
15 105 17.64156246750023 0 0 19.236626066362305 15.320825065858422 6.397021888310771
16 112 17.68489743757543 0 0 17.546028645360142 14.992135034365507 6.826044863552099
17 119 17.620007870682667 0 0 16.787008123342495 14.10106760957883 6.565450892450589
18 126 14.987824823532444 0 0 14.53629995238363 12.042600144111391 4.97696433586021
19 133 12.850495393559404 0 0 11.91213599185957 9.711037772189837 4.272561186141111
20 140 11.436252770565389 0 0 10.465105107134866 7.960320875626682 3.7414738630025046
21 147 11.652936035836449 0 0 10.582357741398893 6.926346897848341 4.226127866044814
22 154 9.631613941505266 0 0 8.466927232640447 4.870267341483702 3.409887022866939
23 161 9.026189814008479 0 0 7.935059146474273 4.326997253175257 2.978549323432835
24 168 8.875815637723743 0 0 7.836652313420562 4.236784037322346 2.701705777049687
25 175 7.290402711112218 0 0 6.507157238282729 3.2236050335283064 1.9477019797287414
26 182 7.40365034898518 0 0 6.52920955430924 2.7552427621200715 2.1365990178623795
27 189 7.641003103702111 0 0 6.88305339047088 2.6154196005013404 2.1595615456297828
28 196 9.399456241639019 0 0 10.784897461396325 2.7756330714712 2.46415927943456
29 203 11.55360264597437 0 0 14.503723548825413 2.897048566473214 3.2874614312749757
30 210 11.43544417289885 0 0 14.711292814403254 2.7681341724120716 2.63132193082581
31 217 11.947232682884621 0 0 16.928925578320836 2.660882165012693 2.472689133605871
32 224 12.987904906201257 0 0 18.527300573095367 2.6188483136180785 3.002045525248814
33 231 10.349740164124787 0 0 12.54996488169945 2.033109512723321 2.497849123053517
34 238 8.671631898424435 0 0 9.911717012338581 1.60997321772109 1.9445611821392026
35 245 7.50880482779372 0 0 7.812348542715923 1.3637465565337352 1.6127165864436277
36 252 6.469662590206986 0 0 6.012092596408083 1.133661501261338 1.281768694862634
37 259 7.08778162956491 0 0 6.481283816227658 1.275768150433209 1.5248132939699002
38 266 5.812053651816238 0 0 4.9281762942007665 1.0246726697587192 1.1417284130164436
39 273 5.519722357580468 0 0 4.36381041790575 0.9265089150788572 1.1575191009591155
40 280 6.4792110783213905 0 0 6.169826170410414 1.0173214068665355 1.4476393472774718
41 287 6.437813252577747 0 0 6.531465207159522 0.84849010027656 1.459374349466834
42 294 7.3738666354437274 0 0 7.633319441894335 0.8488320431309968 1.814262124346189
43 301 6.250137762982804 0 0 6.5034556669166275 0.6457751461131654 1.4376879946347392
44 308 5.186024580444444 0 0 5.225236819511956 0.44177545744035235 1.1226038054623684
45 315 4.963625496219061 0 0 5.386237189805352 0.42580177584766926 0.898716742702881
46 322 4.422850868857148 0 0 4.8248027008369565 0.35292194495634777 0.7545540746025642
47 329 4.087687419652616 0 0 4.673328975148114 0.3037085198624377 0.7105754938138767
48 336 3.6451983535125927 0 0 3.6595227392472283 0.22481245192145372 0.5890950168573992
49 343 2.945216235658489 0 0 3.1137281325340505 0.14667802423341897 0.4728756361141451
50 350 2.5163061024986693 0 0 2.556920237561143 0.1152103854696734 0.38389425850655867
51 357 2.982372077691315 0 0 2.883206091406783 0.11656170954119953 0.5515845051463598
52 364 3.235923188616979 0 0 3.659013454414385 0.11814086413718643 0.5193984076783564
53 371 3.038556858510913 0 0 3.1829261521697956 0.09748937397522188 0.48501100891485194
54 378 2.607203645964278 0 0 2.6005890148153443 0.07681127050570775 0.39801256317967953
55 385 2.6378429238750676 0 0 2.4750006791738857 0.08797936951108808 0.38115234899404615
56 392 2.3170304899931957 0 0 1.8774836636333023 0.07158760292132267 0.31062499856914483
57 399 2.2979750256357994 0 0 1.7851389411956757 0.08359297034130717 0.2785737560073486
58 406 2.2433280431901808 0 0 1.7546023882094641 0.08104822321042798 0.25766997439694467
59 413 2.362888565108432 0 0 1.9322736682426882 0.07794109208136216 0.2317268385031264
60 420 2.2210700474594933 0 0 1.7696633187347477 0.06789778938952876 0.21434003224996423
61 427 2.044410202848473 0 0 1.3097269150016073 0.061739569671731 0.21052525724182652
62 434 1.9397962064220498 0 0 1.2998731064102407 0.054587116063430585 0.2038939900099562
63 441 1.8039318401294577 0 0 1.1857060282027956 0.04666245774528306 0.2027173690620745
64 448 1.7737759834063875 0 0 1.1939636239962108 0.046963495576415215 0.20057295701259836
65 455 1.4632795615734597 0 0 0.9321235251995598 0.035815713175852575 0.16466381367432845
66 462 1.4220770222335144 0 0 0.829743854946158 0.0338320498208258 0.16993695213602186
67 469 1.405213647000321 0 0 0.7729112759297819 0.034641728578714816 0.16964149841438436
68 476 1.3069261106574017 0 0 0.6755679000327064 0.03056243758015533 0.165304268675809
69 483 1.0825589005340508 0 0 0.5281749115213965 0.024140071865449118 0.12736280891018845
70 490 1.0283568405210646 0 0 0.45924333531228545 0.02257627020542031 0.11118500506515394
71 497 0.9164377291679474 0 0 0.4168150265008905 0.01783843654494061 0.09809751853996786
72 504 0.9383626143245323 0 0 0.4011422636350731 0.017847862964648742 0.09520713838136811
73 511 0.8349192605305644 0 0 0.36740858210393895 0.015881241256271023 0.09247338995084818
74 518 0.6997462233925019 0 0 0.3031850668194067 0.012692293093132218 0.07760063094330934
75 525 0.57836192797545 0 0 0.21846889231918845 0.010485552440196855 0.0622324545377277
76 532 0.5413963978233087 0 0 0.19642168525564196 0.009178679011196799 0.05875829619139507
77 539 0.5349398924402705 0 0 0.19146039757252076 0.00942114204126059 0.0630438313561162
78 546 0.44844333393521624 0 0 0.146404754182688 0.0074086686608414234 0.04864983977931881
79 553 0.46340031834886874 0 0 0.1405199778705651 0.007761714169496656 0.04709259546081615
80 560 0.43207049020086635 0 0 0.11988612778507031 0.007434364690290768 0.04304858799462446
81 567 0.34675913482907594 0 0 0.08185002037450047 0.00599162253295478 0.03516640934710596
82 574 0.29653299265396005 0 0 0.058714926965676865 0.005103750698530401 0.0294411598189891
83 581 0.3482076600363192 0 0 0.06159073540903159 0.005874629189220116 0.03735921184897115
84 588 0.39588932188631015 0 0 0.06124533993383663 0.006216403223266463 0.04442035879362544
85 595 0.32212712165982055 0 0 0.04314793643726252 0.004829493904010559 0.036909370773274164
86 602 0.3303705808657489 0 0 0.03833285835194307 0.005700506324440486 0.03856571242947572
87 609 0.3399661243062383 0 0 0.0326398669486224 0.006103409058720962 0.039230171658977096
88 616 0.3125933075603853 0 0 0.026089510163245053 0.0056206262234506305 0.0373112364992561
89 623 0.42318520464781745 0 0 0.030032978767158654 0.008726543725598501 0.05805718304426659
90 630 0.47698617801178333 0 0 0.028034829839102753 0.009797698901782585 0.06149892323862571
91 637 0.506892489814698 0 0 0.026425331737834096 0.01063670822339348 0.0642539221426692
92 644 0.6047723326986324 0 0 0.026978380257771085 0.015033477675849128 0.08120132172334957
93 651 0.6070908944083299 0 0 0.02111279250275576 0.015658360171335692 0.08326281054499275
94 658 0.5779654247518364 0 0 0.018582256217178458 0.014242000698018965 0.07740531786475999
95 665 0.4789544378970531 0 0 0.012501610160459737 0.011302717211620477 0.06157128223123604
96 672 0.4258327930239027 0 0 0.010176450981620632 0.009328750418775743 0.048496363988569734
97 679 0.4463658454801957 0 0 0.009706222839712448 0.011152474189419592 0.0572692562678253
98 686 0.4168531078304091 0 0 0.008054763545552457 0.01007238282522087 0.05027959772987892
99 693 0.3632216009069912 0 0 0.006600746743477578 0.007351410161906304 0.038147725421578314
100 700 0.34517683487170436 0 0 0.00594634962844664 0.0063006061017048635 0.034912045933871254
101 707 0.34148400370699483 0 0 0.00557687086276177 0.006334350875299122 0.031109186514589854
102 714 0.4142477101896868 0 0 0.006143277549924657 0.008278017123056628 0.03584292102391045
103 721 0.41210434579563066 0 0 0.006139383288114782 0.008373975516746953 0.026992919639486534
104 728 0.36967193718991714 0 0 0.00522657082143483 0.007181494996851705 0.01967127494248977
105 735 0.36563185938051457 0 0 0.0052695921471113995 0.006892443423383803 0.01670371556212258
106 742 0.33912950253298374 0 0 0.004774402876791077 0.006267905465453973 0.01374046555012673
107 749 0.3376394760851184 0 0 0.0044635664044767815 0.006619218156204124 0.012271599943994379
108 756 0.37181516241601187 0 0 0.005037411301904 0.007963750979962889 0.011029970267090851
109 763 0.40168649701396214 0 0 0.0055810064051382635 0.008904570188711982 0.010363262509272856
110 770 0.45218279776635156 0 0 0.00528050996511684 0.01100822347873078 0.01076254851228857
111 777 0.48151938196755983 0 0 0.005434591450955949 0.011905763007274977 0.011179305305343605
112 784 0.3956426091852609 0 0 0.004252348439086147 0.009442055915358197 0.008103911974944224
